Location Properties,,,,,,,,,,,,,,,,,,
5/5/2025 10:11:57,1.2657175,2.1314783,25.05206,0.58032876,7.59E-05,6.9530263,-9.281396,186.18759,1.3722173,21.662586,735.3974,0.105322175,0.2805327,0,86,43.07470424,-76.09656799,
5/5/2025 10:11:59,1.2654082,2.1173892,24.88687,0.58169454,2.09E-05,6.946027,-8.878109,186.32709,1.304384,21.663256,735.3974,0.105363294,0.28056264,0,86,43.07470424,-76.09656799,
5/5/2025 10:12:01,1.2943221,1.9588854,23.028938,0.70634216,0.003045858,6.8529415,-3.5139382,180.28433,1.1867768,21.674862,735.3974,0.10215541,0.27832624,0,86,43.07470424,-76.09656799,
5/5/2025 10:12:03,1.2958336,1.9489858,22.912848,0.711593,0.003152923,6.847297,-3.1886857,180.09375,1.1713208,21.675438,735.3974,0.101982564,0.27820602,0,86,43.07470424,-76.09656799,
5/5/2025 10:12:05,1.2973452,1.9390862,22.796755,0.7168438,0.003259988,6.841653,-2.8634331,179.90317,1.1558648,21.676012,735.3974,0.10180972,0.2780858,0,86,43.07470424,-76.09656799,
5/5/2025 10:12:07,1.2988566,1.9291866,22.680664,0.7220946,0.003367053,6.8360085,-2.5381808,179.71259,1.140409,21.676588,735.3974,0.10163687,0.27796558,0,86,43.07470424,-76.09656799,
5/5/2025 10:12:09,1.3003682,1.919287,22.564571,0.7273454,0.003474118,6.830364,-2.2129283,179.522,1.124953,21.677164,735.3974,0.101464026,0.27784535,0,86,43.07470424,-76.09656799,
5/5/2025 10:12:11,1.3214813,1.8311044,21.528847,0.82529074,0.001543556,6.7542615,2.1729093,183.58217,1.3055648,21.679798,735.3974,0.0908783,0.2703529,0,86,43.07470424,-76.09656799,
5/5/2025 10:12:13,1.3227766,1.8248813,21.455822,0.83113474,0.001521266,6.749701,2.435723,183.6351,1.3096097,21.680103,735.3974,0.0904227,0.27003103,0,86,43.07470451,-76.09656545,
5/5/2025 10:12:15,1.3240716,1.8186582,21.382797,0.83697873,0.001498975,6.7451406,2.698537,183.68803,1.3136545,21.680408,735.3974,0.08996709,0.26970917,0,86,43.07470451,-76.09656545,
5/5/2025 10:12:17,1.3253669,1.812435,21.309772,0.8428227,0.001476685,6.74058,2.961351,183.74097,1.3176993,21.680712,735.3974,0.089511484,0.2693873,0,86,43.07470451,-76.09656545,
5/5/2025 10:12:19,1.311507,1.7420734,20.4819,0.87904245,0.000930936,6.674021,6.797155,183.468,1.3243974,21.679203,735.3974,0.09919705,0.27621964,0,86,43.07470451,-76.09656545,
5/5/2025 10:12:21,1.3113558,1.7377498,20.431067,0.88212484,0.000881126,6.6701307,7.0213466,183.51949,1.3272494,21.679201,735.3974,0.09938958,0.2763551,0,86,43.07470451,-76.09656545,
5/5/2025 10:12:23,1.3112047,1.7334262,20.380234,0.8852073,0.000831316,6.66624,7.245538,183.57098,1.3301015,21.6792,735.3974,0.09958211,0.27649054,0,86,43.07470451,-76.09656545,
5/5/2025 10:12:25,1.3110536,1.7291026,20.3294,0.88828975,0.000781507,6.66235,7.46973,183.62247,1.3329535,21.679197,735.3974,0.099774644,0.27662596,0,86,43.07470451,-76.09656545,
5/5/2025 10:12:27,1.2709825,1.7131749,20.143251,0.92801154,0.002340385,6.6080823,10.597286,182.67178,1.2707844,21.682016,735.3974,0.098613106,0.27577797,0,86,43.07470474,-76.09656337,
5/5/2025 10:12:29,1.2692478,1.7113352,20.121656,0.93020505,0.002391131,6.604866,10.782663,182.63138,1.2685628,21.682104,735.3974,0.098717526,0.27585053,0,86,43.07470474,-76.09656337,
5/5/2025 10:12:31,1.267513,1.7094954,20.100061,0.93239856,0.002441877,6.6016493,10.9680395,182.59097,1.2663413,21.682194,735.3974,0.098821945,0.27592307,0,86,43.07470474,-76.09656337,
5/5/2025 10:12:33,1.2657784,1.7076558,20.078466,0.93459207,0.002492623,6.5984325,11.153416,182.55055,1.2641199,21.682283,735.3974,0.098926365,0.27599564,0,86,43.07470474,-76.09656337,
5/5/2025 10:12:35,1.2880274,1.6869433,19.833578,1.0239508,0.001538856,6.5532255,13.758571,185.09116,1.2277052,21.678795,735.3974,0.101487845,0.27779925,0,86,43.07470474,-76.09656337,
5/5/2025 10:12:37,1.2882677,1.6858444,19.820621,1.0281055,0.001525594,6.550567,13.911766,185.1764,1.225336,21.678703,735.3974,0.10156959,0.27785635,0,86,43.07470474,-76.09656337,
5/5/2025 10:12:39,1.2885082,1.6847456,19.807665,1.0322602,0.001512332,6.547909,14.0649605,185.26164,1.2229667,21.678612,735.3974,0.10165134,0.27791342,0,86,43.07470474,-76.09656337,
5/5/2025 10:12:41,1.2887485,1.6836466,19.79471,1.0364149,0.00149907,6.545251,14.218156,185.3469,1.2205974,21.67852,735.3974,0.10173309,0.2779705,0,86,43.07470474,-76.09656337,
5/5/2025 10:12:43,1.2830172,1.6860191,19.819654,1.0610291,0.00494282,6.5106125,16.213928,186.18224,1.1989522,21.670832,735.3974,0.111655325,0.2850088,0,86,43.07470493,-76.09656163,
5/5/2025 10:12:45,1.2831423,1.6857768,19.816664,1.0634555,0.005067091,6.508482,16.336683,186.25674,1.1974993,21.670464,735.3974,0.11210021,0.28532416,0,86,43.07470493,-76.09656163,
5/5/2025 10:12:47,1.2832676,1.6855346,19.813675,1.0658817,0.005191363,6.5063515,16.459436,186.33124,1.1960465,21.670095,735.3974,0.11254509,0.2856395,0,86,43.07470493,-76.09656163,
5/5/2025 10:12:49,1.2833928,1.6852924,19.810684,1.068308,0.005315635,6.5042214,16.582191,186.40575,1.1945937,21.669727,735.3974,0.11298997,0.28595486,0,86,43.07470493,-76.09656163,
5/5/2025 10:12:51,1.2825465,1.6799802,19.74894,1.0857124,0.002455798,6.469397,18.58915,187.25562,1.2824194,21.67163,735.3974,0.1027762,0.27869675,0,86,43.07470493,-76.09656163,
5/5/2025 10:12:53,1.2824095,1.6798064,19.746874,1.0868253,0.002397872,6.467399,18.704285,187.30386,1.2856276,21.67158,735.3974,0.10252786,0.27852005,0,86,43.07470493,-76.09656163,
5/5/2025 10:12:55,1.2822726,1.6796324,19.74481,1.087938,0.002339947,6.465401,18.81942,187.3521,1.2888359,21.671528,735.3974,0.10227952,0.27834338,0,86,43.07470493,-76.09656163,
5/5/2025 10:12:57,1.2821356,1.6794586,19.742744,1.0890508,0.002282021,6.463403,18.934555,187.40034,1.292044,21.671476,735.3974,0.10203118,0.27816668,0,86,43.07470509,-76.09656016,
5/5/2025 10:12:59,1.3112082,1.6710345,19.642452,1.1406993,0.001044076,6.4349117,20.576252,187.6892,1.2531315,21.668148,735.3974,0.10151055,0.27786273,0,86,43.07470509,-76.09656016,
5/5/2025 10:13:01,1.312389,1.6705978,19.63728,1.1431236,0.000945525,6.433147,20.67793,187.71567,1.2530053,21.668043,735.3974,0.10131891,0.27772927,0,86,43.07470509,-76.09656016,
5/5/2025 10:13:03,1.3135698,1.6701611,19.632105,1.1455481,0.000846974,6.4313827,20.77961,187.74214,1.2528789,21.667936,735.3974,0.101127274,0.2775958,0,86,43.07470509,-76.09656016,
5/5/2025 10:13:05,1.3147506,1.6697245,19.626932,1.1479726,0.000748423,6.429618,20.881289,187.76862,1.2527527,21.667831,735.3974,0.100935645,0.27746233,0,86,43.07470509,-76.09656016,
5/5/2025 10:13:07,1.3173318,1.6488526,19.377295,1.1633866,0.001973761,6.4073052,22.166264,190.31067,1.1869898,21.656303,735.3974,0.09810265,0.2754485,0,86,43.07470509,-76.09656016,
5/5/2025 10:13:09,1.3179339,1.6478623,19.36546,1.1649016,0.002002463,6.405905,22.246922,190.41881,1.1836615,21.655779,735.3974,0.09797957,0.27536216,0,86,43.07470509,-76.09656016,
5/5/2025 10:13:11,1.318536,1.6468722,19.353624,1.1664165,0.002031166,6.404505,22.327581,190.52695,1.1803333,21.655254,735.3974,0.09785649,0.2752758,0,86,43.07470509,-76.09656016,
5/5/2025 10:13:13,1.3191383,1.645882,19.341787,1.1679316,0.002059868,6.4031043,22.40824,190.63509,1.177005,21.654728,735.3974,0.097733416,0.27518946,0,86,43.07470523,-76.09655889,
5/5/2025 10:13:15,1.2785635,1.6306189,19.161184,1.1761029,0.00228227,6.377983,23.855581,191.7883,1.2633951,21.651445,735.3974,0.112368435,0.28548694,0,86,43.07470523,-76.09655889,
5/5/2025 10:13:17,1.2769216,1.629638,19.149532,1.1767061,0.002311186,6.3765616,23.937466,191.87834,1.2659115,21.65112,735.3974,0.11292917,0.28588113,0,86,43.07470523,-76.09655889,
5/5/2025 10:13:19,1.2752799,1.628657,19.137882,1.1773094,0.002340101,6.37514,24.01935,191.96838,1.2684277,21.650791,735.3974,0.1134899,0.28627536,0,86,43.07470523,-76.09655889,
5/5/2025 10:13:21,1.2736381,1.627676,19.12623,1.1779126,0.002369016,6.3737187,24.101234,192.05843,1.270944,21.650465,735.3974,0.11405064,0.28666955,0,86,43.07470523,-76.09655889,
5/5/2025 10:13:23,1.310521,1.6298306,19.149775,1.2291487,0.003943016,6.353048,25.291975,190.35913,1.2341636,21.645704,735.3974,0.1117213,0.2850436,0,86,43.07470523,-76.09655889,
5/5/2025 10:13:25,1.3113266,1.6296555,19.147623,1.2313887,0.004010857,6.3517666,25.365793,190.3094,1.2341658,21.645452,735.3974,0.111880735,0.28515634,0,86,43.07470523,-76.09655889,
5/5/2025 10:13:27,1.3121322,1.6294804,19.145472,1.2336285,0.004078697,6.350485,25.43961,190.25966,1.2341678,21.645203,735.3974,0.11204017,0.28526905,0,86,43.07470535,-76.0965578,
5/5/2025 10:13:29,1.3129379,1.6293052,19.14332,1.2358685,0.004146536,6.3492036,25.513426,190.20993,1.23417,21.644953,735.3974,0.11219961,0.2853818,0,86,43.07470535,-76.0965578,
5/5/2025 10:13:31,1.3137435,1.6291301,19.141169,1.2381084,0.004214376,6.3479223,25.587244,190.1602,1.234172,21.644703,735.3974,0.11235905,0.2854945,0,86,43.07470535,-76.0965578,
5/5/2025 10:13:33,1.3280982,1.6395736,19.260834,1.2391202,0.003634765,6.333808,26.39985,185.96309,1.155297,21.636595,735.3974,0.104756825,0.28011218,0,86,43.07470535,-76.0965578,
5/5/2025 10:13:35,1.3292845,1.6400106,19.265816,1.2400734,0.003639901,6.3328614,26.454338,185.76816,1.1515925,21.636187,735.3974,0.10442672,0.27987882,0,86,43.07470535,-76.0965578,
5/5/2025 10:13:37,1.3304709,1.6404477,19.270798,1.2410266,0.003645037,6.3319154,26.508823,185.57323,1.1478881,21.635778,735.3974,0.104096614,0.27964547,0,86,43.07470535,-76.0965578,
5/5/2025 10:13:39,1.3316572,1.6408848,19.27578,1.2419798,0.003650173,6.3309693,26.563309,185.37828,1.1441835,21.635368,735.3974,0.103766516,0.27941212,0,86,43.07470535,-76.0965578,
5/5/2025 10:13:41,1.3056134,1.6467398,19.341892,1.2994341,0.002422386,6.3207994,27.148642,191.54839,1.1809391,21.628254,735.3974,0.10775612,0.2821677,0,86,43.07470535,-76.0965578,
5/5/2025 10:13:43,1.3048557,1.647144,19.346481,1.3017522,0.002365853,6.320129,27.187239,191.71693,1.1810282,21.62783,735.3974,0.10778606,0.2821862,0,86,43.07470545,-76.09655684,
5/5/2025 10:13:45,1.3040981,1.6475481,19.35107,1.3040704,0.002309319,6.3194585,27.225836,191.88547,1.1811173,21.627407,735.3974,0.107815996,0.2822047,0,86,43.07470545,-76.09655684,
5/5/2025 10:13:47,1.3033406,1.6479522,19.35566,1.3063885,0.002252785,6.318788,27.264433,192.05402,1.1812063,21.626984,735.3974,0.10784593,0.28222317,0,86,43.07470545,-76.09655684,
5/5/2025 10:13:49,1.3287838,1.6472747,19.34582,1.3172336,0.003919901,6.3024955,28.202707,188.16223,1.285777,21.621998,735.3974,0.100653686,0.277237,0,86,43.07470545,-76.09655684,
5/5/2025 10:13:51,1.3294072,1.6473542,19.34663,1.3186464,0.003967105,6.301646,28.251614,188.10274,1.2905416,21.621668,735.3974,0.10042129,0.27707562,0,86,43.07470545,-76.09655684,
5/5/2025 10:13:53,1.3300307,1.6474338,19.347439,1.3200594,0.004014308,6.300797,28.30052,188.04323,1.2953062,21.62134,735.3974,0.10018889,0.27691424,0,86,43.07470545,-76.09655684,
5/5/2025 10:13:55,1.3306541,1.6475132,19.34825,1.3214723,0.004061511,6.2999477,28.349426,187.98373,1.3000709,21.62101,735.3974,0.09995649,0.27675286,0,86,43.07470545,-76.09655684,
5/5/2025 10:13:57,1.291863,1.6681811,19.585741,1.3392242,0.004655793,6.2896476,28.941534,195.363,1.2097656,21.607313,735.3974,0.11673617,0.28856218,0,86,43.07470555,-76.09655599,
5/5/2025 10:13:59,1.2907678,1.6689942,19.595047,1.3401568,0.0047079,6.2889395,28.982285,195.58844,1.2080424,21.606674,735.3974,0.117272556,0.288941,0,86,43.07470555,-76.09655599,
5/5/2025 10:14:01,1.2896726,1.6698072,19.604351,1.3410892,0.004760006,6.288231,29.023035,195.81386,1.2063192,21.606037,735.3974,0.11780893,0.28931978,0,86,43.07470555,-76.09655599,
5/5/2025 10:14:03,1.2885776,1.6706202,19.613657,1.3420218,0.004812114,6.287523,29.063786,196.03929,1.2045962,21.605398,735.3974,0.118345305,0.28969857,0,86,43.07470555,-76.09655599,
5/5/2025 10:14:05,1.3236636,1.7063102,20.032627,1.3750821,0.004734995,6.271003,30.015604,188.2523,1.8659515,21.605272,735.3974,0.10264019,0.27866203,0,86,43.07470555,-76.09655599,
5/5/2025 10:14:07,1.3244296,1.7080878,20.053406,1.3767333,0.004743358,6.2701473,30.064867,188.06349,1.8909816,21.605028,735.3974,0.102289625,0.27841604,0,86,43.07470563,-76.09655524,
5/5/2025 10:14:09,1.3251957,1.7098655,20.074184,1.3783844,0.004751721,6.269292,30.11413,187.87466,1.9160116,21.604784,735.3974,0.10193907,0.27817002,0,86,43.07470563,-76.09655524,
5/5/2025 10:14:11,1.3259617,1.711643,20.094961,1.3800355,0.004760083,6.2684364,30.163393,187.68584,1.9410415,21.60454,735.3974,0.1015885,0.27792403,0,86,43.07470563,-76.09655524,
5/5/2025 10:14:13,1.3632411,1.7283444,20.287222,1.3768861,0.003411684,6.260163,30.639046,195.6641,1.3216363,21.594933,735.3974,0.11120818,0.28464466,0,86,43.07470563,-76.09655524,
5/5/2025 10:14:15,1.3652878,1.7296271,20.302126,1.3773506,0.003358688,6.259541,30.67485,195.845,1.3088202,21.594543,735.3974,0.11132155,0.28472283,0,86,43.07470563,-76.09655524,
5/5/2025 10:14:17,1.3673344,1.7309098,20.317032,1.377815,0.003305693,6.258919,30.710657,196.02592,1.2960043,21.594154,735.3974,0.11143494,0.284801,0,86,43.07470563,-76.09655524,
5/5/2025 10:14:19,1.3693811,1.7321925,20.331936,1.3782794,0.003252697,6.2582965,30.746464,196.20683,1.2831883,21.593765,735.3974,0.11154832,0.28487918,0,86,43.07470563,-76.09655524,
5/5/2025 10:14:21,1.3264258,1.7179116,20.160166,1.4015542,0.001574502,6.237863,31.92255,182.58319,1.1881683,21.58318,735.3974,0.10655756,0.28138682,0,86,43.0747057,-76.09655456,
5/5/2025 10:14:23,1.325291,1.7176307,20.156635,1.4024822,0.001484267,6.23688,31.979137,182.15305,1.1746864,21.582588,735.3974,0.10650346,0.2813488,0,86,43.0747057,-76.09655456,
5/5/2025 10:14:25,1.3241563,1.7173498,20.153107,1.4034101,0.001394033,6.2358966,32.03572,181.72289,1.1612047,21.581995,735.3974,0.10644935,0.28131074,0,86,43.0747057,-76.09655456,
5/5/2025 10:14:27,1.3230214,1.7170689,20.149576,1.404338,0.001303799,6.2349133,32.092308,181.29274,1.147723,21.581404,735.3974,0.10639525,0.28127268,0,86,43.0747057,-76.09655456,
5/5/2025 10:14:29,1.3204782,1.7344166,20.352707,1.4086027,0.001421606,6.2259336,32.609516,180.8489,1.1567441,21.580276,735.3974,0.10402844,0.279587,0,86,43.0747057,-76.09655456,
5/5/2025 10:14:31,1.3196397,1.7348696,20.357931,1.409191,0.001396384,6.2252097,32.651203,180.5911,1.1554607,21.580042,735.3974,0.103844374,0.27945703,0,86,43.0747057,-76.09655456,
5/5/2025 10:14:33,1.3188012,1.7353226,20.363153,1.4097793,0.001371162,6.2244854,32.692894,180.33327,1.1541772,21.579807,735.3974,0.10366031,0.27932703,0,86,43.0747057,-76.09655456,
5/5/2025 10:14:35,1.3179626,1.7357755,20.368378,1.4103677,0.00134594,6.2237616,32.734585,180.07544,1.1528937,21.579575,735.3974,0.10347625,0.27919704,0,86,43.0747057,-76.09655456,
5/5/2025 10:14:37,1.3204513,1.7565383,20.605719,1.5027012,0.002008034,6.2161784,33.169662,186.97903,1.2082539,21.563814,735.3974,0.11371558,0.28639007,0,86,43.07470577,-76.09655395,
5/5/2025 10:14:39,1.320485,1.7576617,20.618637,1.5065315,0.002035313,6.2157044,33.196903,187.24265,1.2104657,21.563147,735.3974,0.11408906,0.28665206,0,86,43.07470577,-76.09655395,
5/5/2025 10:14:41,1.3205187,1.7587852,20.631554,1.5103618,0.002062591,6.21523,33.22414,187.50626,1.2126775,21.562479,735.3974,0.11446254,0.28691402,0,86,43.07470577,-76.09655395,
5/5/2025 10:14:43,1.3205525,1.7599088,20.644472,1.5141922,0.002089869,6.214756,33.25138,187.76987,1.2148892,21.561811,735.3974,0.11483602,0.287176,0,86,43.07470577,-76.09655395,
5/5/2025 10:14:45,1.3241043,1.77067,20.76928,1.4720825,0.005058222,6.2074876,33.6697,183.26973,1.1558795,21.558313,735.3974,0.11708669,0.2888217,0,86,43.07470577,-76.09655395,
5/5/2025 10:14:47,1.3242761,1.7714605,20.778385,1.4719918,0.005188177,6.2070565,33.69449,183.20386,1.154444,21.557898,735.3974,0.11735085,0.28900987,0,86,43.07470577,-76.09655395,
5/5/2025 10:14:49,1.3244479,1.7722509,20.787493,1.471901,0.005318132,6.2066255,33.719273,183.13799,1.1530083,21.557482,735.3974,0.11761499,0.289198,0,86,43.07470577,-76.09655395,
5/5/2025 10:14:51,1.3246197,1.7730414,20.796598,1.4718102,0.005448087,6.2061944,33.744057,183.07213,1.1515728,21.557068,735.3974,0.11787914,0.28938615,0,86,43.07470583,-76.0965534,
5/5/2025 10:14:53,1.3153399,1.7910162,21.004622,1.492096,0.004264704,6.1946225,34.40986,184.16057,2.3013766,21.550262,735.3974,0.10540109,0.2806131,0,86,43.07470583,-76.0965534,
5/5/2025 10:14:55,1.3150274,1.7919316,21.015219,1.4922478,0.004267359,6.1940303,34.443928,184.13176,2.346566,21.549923,735.3974,0.10494232,0.2802916,0,86,43.07470583,-76.0965534,
5/5/2025 10:14:57,1.3147149,1.7928469,21.025816,1.4923996,0.004270014,6.1934385,34.478,184.10295,2.391755,21.549583,735.3974,0.10448355,0.2799701,0,86,43.07470583,-76.0965534,
5/5/2025 10:14:59,1.3144025,1.7937623,21.036413,1.4925513,0.004272669,6.1928463,34.51207,184.07414,2.4369442,21.549242,735.3974,0.10402478,0.2796486,0,86,43.07470583,-76.0965534,
5/5/2025 10:15:01,1.3394493,1.8092619,21.21332,1.5360157,0.004363427,6.185167,34.953045,185.3863,1.3088107,21.537426,735.3974,0.11220252,0.28531435,0,86,43.07470583,-76.0965534,
5/5/2025 10:15:03,1.3403236,1.8102025,21.224104,1.5381458,0.00434831,6.1846566,34.98236,185.45865,1.2816191,21.536823,735.3974,0.11233363,0.2854031,0,86,43.07470583,-76.0965534,
5/5/2025 10:15:05,1.3411978,1.811143,21.234886,1.5402758,0.004333192,6.1841464,35.011677,185.53099,1.2544274,21.536222,735.3974,0.112464756,0.28549185,0,86,43.07470583,-76.0965534,
5/5/2025 10:15:07,1.3420722,1.8120836,21.24567,1.5424057,0.004318074,6.183636,35.040993,185.60335,1.2272359,21.53562,735.3974,0.11259587,0.28558064,0,86,43.07470588,-76.0965529,
5/5/2025 10:15:09,1.3505853,1.8432866,21.611181,1.5388398,0.005566012,6.177828,35.37546,181.36456,1.2480816,21.534885,735.3974,0.10193806,0.2781112,0,86,43.07470588,-76.0965529,
5/5/2025 10:15:11,1.3513635,1.8448308,21.629187,1.5394375,0.005618877,6.1774564,35.39684,181.2135,1.2296212,21.53465,735.3974,0.101642855,0.27790317,0,86,43.07470588,-76.0965529,
5/5/2025 10:15:13,1.3521419,1.8463748,21.647192,1.5400352,0.005671742,6.177085,35.418213,181.06242,1.2111607,21.534416,735.3974,0.10134764,0.27769515,0,86,43.07470588,-76.0965529,
